"Event Name","Event ID","Order #","Order Date","Quantity","Ticket Type","Attendee #","Date Attending","Order Type","Gender","How did you hear about this event?"
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,354681509,"2014-10-08",1,"Register a girl",448599737,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,354707553,"2014-10-08",1,"Register a girl",448631637,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,356101827,"2014-10-10",1,"Make a Donation!",450366863,"Nov 8, 2014 at 10:00 AM","PayPal Completed",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,364701605,"2014-10-27",1,"Register a girl",461035781,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,354511141,"2014-10-08",1,"Register a girl",448391393,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,354538809,"2014-10-08",1,"Register a girl",448425583,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,354268679,"2014-10-07",1,"Register a girl",448089109,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,358092133,"2014-10-14",1,"Register a girl",452808047,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,356366803,"2014-10-11",1,"Register a girl",450693507,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,356101827,"2014-10-10",1,"Register a girl",450366865,"Nov 8, 2014 at 10:00 AM","PayPal Completed",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,356102499,"2014-10-10",1,"Register a girl",450367709,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,356102499,"2014-10-10",1,"Register a girl",450367711,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,354260139,"2014-10-07",1,"Register a girl",448078561,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,354222919,"2014-10-07",1,"Register a girl",448031101,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,354265217,"2014-10-07",1,"Register a girl",448084911,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,358774171,"2014-10-15",1,"Register a girl",453691087,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,354589675,"2014-10-08",1,"Register a girl",448487089,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,352866545,"2014-10-05",1,"Register a girl",446341607,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,354347597,"2014-10-07",1,"Register a girl",448186157,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,352530369,"2014-10-03",1,"Register a girl",445920179,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,354536683,"2014-10-08",1,"Register a girl",448422959,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,358405949,"2014-10-15",1,"Register a girl",453229743,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,357688151,"2014-10-14",1,"Register a girl",452312857,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,352802923,"2014-10-04",1,"Register a girl",446263859,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,354045885,"2014-10-07",1,"Register a girl",447811357,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,351133501,"2014-10-01",1,"Register a girl",444154675,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,358441145,"2014-10-15",1,"Register a girl",453274571,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,356152387,"2014-10-10",1,"Register a girl",450429403,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,356152387,"2014-10-10",1,"Register a girl",450429405,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,358472369,"2014-10-15",1,"Register a girl",453314021,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,354517193,"2014-10-08",1,"Register a girl",448398553,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,358256617,"2014-10-15",1,"Register a girl",453010153,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,354588493,"2014-10-08",1,"Register a girl",448485619,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,360205227,"2014-10-18",1,"Register a girl",455471683,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,357685681,"2014-10-14",1,"Register a girl",452309671,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,353926269,"2014-10-07",1,"Register a girl",447664523,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,370251589,"2014-11-06",1,"Register a girl",468044771,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day (ages 8-13): Intro to HTML & CSS in Toronto",13349455581,370812951,"2014-11-07",1,"Register a girl",468749673,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,351547227,"2014-10-02",1,"Yes, I'd like to mentor!",444676469,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,353442169,"2014-10-06",1,"Yes, I'd like to register a teen girl!",447061201,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,355709821,"2014-10-09",1,"Yes, I'd like to register a teen girl!",449877217,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,355874421,"2014-10-10",1,"Yes, I'd like to register a teen girl!",450084915,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,355991325,"2014-10-10",1,"Yes, I'd like to mentor!",450228783,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,357669085,"2014-10-14",1,"Yes, I'd like to mentor!",452289613,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,365717893,"2014-10-29",1,"Yes, I'd like to mentor!",462289237,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,369096983,"2014-11-04",1,"Yes, I'd like to register a teen girl!",466553741,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,368181079,"2014-11-03",1,"Yes, I'd like to register a teen girl!",465376519,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,368181079,"2014-11-03",1,"Yes, I'd like to mentor!",465376517,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,370828609,"2014-11-07",1,"Yes, I'd like to register a teen girl!",468769587,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,357695003,"2014-10-14",1,"Yes, I'd like to mentor!",452321107,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,365151639,"2014-10-28",1,"Yes, I'd like to register a teen girl!",461589565,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,356563513,"2014-10-11",1,"Yes, I'd like to register a teen girl!",450935795,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,369096983,"2014-11-04",1,"Yes, I'd like to register a teen girl!",466553743,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,357699489,"2014-10-14",1,"Yes, I'd like to mentor!",452326469,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,357675053,"2014-10-14",1,"Yes, I'd like to mentor!",452296829,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,357399079,"2014-10-13",1,"Yes, I'd like to register a teen girl!",451960013,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,356410515,"2014-10-11",1,"Yes, I'd like to register a teen girl!",450747755,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,367239843,"2014-10-31",1,"Yes, I'd like to register a teen girl!",464186961,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,363196811,"2014-10-23",1,"Yes, I'd like to register a teen girl!",459171463,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,358859781,"2014-10-15",1,"Yes, I'd like to register a teen girl!",453797423,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,368627001,"2014-11-04",1,"Yes, I'd like to register a teen girl!",465932877,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,354388829,"2014-10-07",1,"Yes, I'd like to mentor!",448239577,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,367777197,"2014-11-02",1,"Yes, I'd like to mentor!",464879563,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,356075999,"2014-10-10",1,"Yes, I'd like to register a teen girl!",450334099,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,370828609,"2014-11-07",1,"Yes, I'd like to register a teen girl!",468769589,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,357280609,"2014-10-13",1,"Yes, I'd like to register a teen girl!",451813683,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,370828609,"2014-11-07",1,"Yes, I'd like to register a teen girl!",468769585,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Girls Learning Code Day: Intro to HTML & CSS for Teens in Calgary! (ages 13-17)",13355595947,370944879,"2014-11-07",1,"Yes, I'd like to register a teen girl!",468915059,"Nov 8, 2014 at 10:00 AM","Free Order",,
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377285339,"2014-11-21",1,"Register a girl!",476829215,"Nov 30, 2014 at 10:00 AM","Free Order",,"Other"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377285339,"2014-11-21",1,"Register a girl!",476829217,"Nov 30, 2014 at 10:00 AM","Free Order",,"Facebook"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377285339,"2014-11-21",1,"Register a girl!",476829219,"Nov 30, 2014 at 10:00 AM","Free Order",,"Twitter"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377285339,"2014-11-21",1,"Register a girl!",476829221,"Nov 30, 2014 at 10:00 AM","Free Order",,"From a Friend"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377285339,"2014-11-21",1,"Register a girl!",476829223,"Nov 30, 2014 at 10:00 AM","Free Order",,"Twitter"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377285339,"2014-11-21",1,"Register a girl!",476829225,"Nov 30, 2014 at 10:00 AM","Free Order",,"From a Friend"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377285339,"2014-11-21",1,"Register a girl!",476829227,"Nov 30, 2014 at 10:00 AM","Free Order",,"From a Friend"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377285339,"2014-11-21",1,"Register a girl!",476829229,"Nov 30, 2014 at 10:00 AM","Free Order",,"From a Friend"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377285339,"2014-11-21",1,"Register a girl!",476829231,"Nov 30, 2014 at 10:00 AM","Free Order",,"From a Friend"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377285339,"2014-11-21",1,"Register a girl!",476829233,"Nov 30, 2014 at 10:00 AM","Free Order",,"From a Friend"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377296599,"2014-11-21",1,"Register a boy!",476843179,"Nov 30, 2014 at 10:00 AM","Free Order",,"From a Friend"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377296599,"2014-11-21",1,"Register a boy!",476843181,"Nov 30, 2014 at 10:00 AM","Free Order",,"From a Friend"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377296599,"2014-11-21",1,"Register a girl!",476843183,"Nov 30, 2014 at 10:00 AM","Free Order",,"From a Friend"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377298493,"2014-11-21",1,"Register a boy!",476845627,"Nov 30, 2014 at 10:00 AM","Free Order",,"From a Friend"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377298493,"2014-11-21",1,"Register a girl!",476845629,"Nov 30, 2014 at 10:00 AM","Free Order",,"From a Friend"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377300409,"2014-11-21",1,"Register a girl!",476847983,"Nov 30, 2014 at 10:00 AM","Free Order",,"From a Friend"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377300409,"2014-11-21",1,"Register a girl!",476847985,"Nov 30, 2014 at 10:00 AM","Free Order",,"From a Friend"
"Kids Learning Code at Nelson Mandela (ages 8-13)",13425093817,377303349,"2014-11-21",1,"Register a boy!",476851887,"Nov 30, 2014 at 10:00 AM","Free Order",,"Other"
"Kids Learning Code at Williamsburg Public School (ages 8-13)",13452032391,357310237,"2014-10-13",1,"Register a boy!",451849799,"Dec 6, 2014 at 10:00 AM","Free Order",,"Other"
"Kids Learning Code at Williamsburg Public School (ages 8-13)",13452032391,357360835,"2014-10-13",1,"Register a boy!",451912173,"Dec 6, 2014 at 10:00 AM","Free Order",,"Other"
"Kids Learning Code at Williamsburg Public School (ages 8-13)",13452032391,357370647,"2014-10-13",1,"Register a boy!",451924253,"Dec 6, 2014 at 10:00 AM","Free Order",,"From a Friend"
"Kids Learning Code at Williamsburg Public School (ages 8-13)",13452032391,357553949,"2014-10-14",1,"Register a girl!",452148883,"Dec 6, 2014 at 10:00 AM","Free Order",,"Other"
"Kids Learning Code at Williamsburg Public School (ages 8-13)",13452032391,357557605,"2014-10-14",1,"Register a boy!",452153171,"Dec 6, 2014 at 10:00 AM","Free Order",,"Other"
"Kids Learning Code at Williamsburg Public School (ages 8-13)",13452032391,357562939,"2014-10-14",1,"Register a boy!",452159497,"Dec 6, 2014 at 10:00 AM","Free Order",,"Other"
"Kids Learning Code at Williamsburg Public School (ages 8-13)",13452032391,357562203,"2014-10-14",1,"Register a boy!",452158583,"Dec 6, 2014 at 10:00 AM","Free Order",,"Other"
"Kids Learning Code at Williamsburg Public School (ages 8-13)",13452032391,357564779,"2014-10-14",1,"Register a girl!",452161723,"Dec 6, 2014 at 10:00 AM","Free Order",,"Other"
"Kids Learning Code at Williamsburg Public School (ages 8-13)",13452032391,357584881,"2014-10-14",1,"Register a girl!",452187745,"Dec 6, 2014 at 10:00 AM","Free Order",,"Other"
"Kids Learning Code at Williamsburg Public School (ages 8-13)",13452032391,357594939,"2014-10-14",1,"Register a boy!",452199847,"Dec 6, 2014 at 10:00 AM","Free Order",,"Other"
"Kids Learning Code at Williamsburg Public School (ages 8-13)",13452032391,357611837,"2014-10-14",1,"Register a girl!",452220113,"Dec 6, 2014 at 10:00 AM","Free Order",,"Other"
"Kids Learning Code at Williamsburg Public School (ages 8-13)",13452032391,357686777,"2014-10-14",1,"Register a girl!",452311125,"Dec 6, 2014 at 10:00 AM","Free Order",,"Other"
"Kids Learning Code at Williamsburg Public School (ages 8-13)",13452032391,357686777,"2014-10-14",1,"Register a boy!",452311133,"Dec 6, 2014 at 10:00 AM","Free Order",,"Other"
"Kids Learning Code at Williamsburg Public School (ages 8-13)",13452032391,357710217,"2014-10-14",1,"Register a girl!",452339837,"Dec 6, 2014 at 10:00 AM","Free Order",,"Other"
